Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BHARTIARTL,COALINDIA,DRREDDY,HDFC,HDFCBANK,HEROMOTOCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,KOTAKBANK,LT,M&M,MARUTI,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TATAMOTORS,TATAMTRDVR,TATASTEEL,TCS,WIPRO,YESBANK
2014-10-28,258.200958,631.340454,412.52124,2348.172119,400.952545,273.146454,3007.593262,1007.290161,875.470947,2817.845215,672.983582,274.863922,685.075745,853.611206,217.268875,540.134583,976.655457,603.14856,3079.426758,220.984177,133.66156,440.39444,256.604919,829.802673,503.01181,316.744385,399.701447,2334.712158,256.753632,111.058754
2014-10-29,268.536926,631.193909,414.370422,2392.411377,397.713074,274.334412,2974.106934,1007.530579,871.803589,2824.019775,679.328979,275.327484,681.191345,872.779114,219.780457,538.339355,975.474976,613.82605,3133.037842,221.91481,133.990448,448.527618,255.281433,820.607361,520.170837,328.632935,418.091248,2362.513672,257.981598,110.599731
2014-10-30,268.240204,629.484314,418.555511,2417.650146,400.019928,276.097107,3024.629639,1022.110413,875.666565,2813.527832,687.648438,276.632263,696.827148,887.830627,220.05954,546.492554,989.639771,609.6828,3168.908447,223.268478,135.493805,461.729309,254.841949,819.766907,520.615662,327.234283,420.439972,2414.669922,259.279022,114.791603
2014-10-31,281.444489,641.012024,427.02298,2447.955811,390.98877,283.071411,3086.721191,1064.30896,892.096313,2842.729736,699.828003,279.026642,706.90686,911.52002,220.306961,558.061646,1025.385864,617.164246,3262.935547,228.457199,136.52742,471.111938,260.975983,836.031738,529.763916,334.277496,433.689545,2458.707275,261.086182,118.507133
2014-11-03,287.774658,638.569824,432.765289,2415.116943,388.731018,276.135437,3105.416992,1075.424683,890.384888,2795.514893,699.685852,281.876953,696.286377,918.953491,220.120926,554.221924,1027.653809,600.662598,3211.377197,228.147583,136.057587,472.054932,262.869293,842.161926,525.313721,330.031586,433.511871,2444.311279,261.364166,117.511116
2014-11-05,285.450287,641.647095,445.466492,2409.909912,378.227417,267.436737,3176.051514,1059.978516,892.634155,2745.932129,706.652344,287.069733,710.201294,928.294983,222.229736,564.494507,1033.007446,595.43042,3215.04248,227.555374,133.943436,467.410736,268.761841,859.860535,528.874268,322.538818,423.585907,2455.2146,259.02417,116.11673
2014-11-07,289.604462,631.193909,456.318481,2380.541992,383.33197,264.179535,3316.587158,1059.689819,879.187195,2691.288818,719.637573,289.3526,716.150696,937.906555,220.555359,560.056335,1024.121948,587.475525,3218.658936,230.826141,136.15155,462.483704,264.907532,881.612793,527.884705,327.134399,418.445648,2429.39624,256.104919,117.147362
2014-11-10,288.071381,632.757019,447.948334,2386.875244,383.135681,267.666687,3360.959961,1070.420044,884.272644,2721.233887,728.878906,286.159546,713.151428,938.23938,229.981277,552.800781,1003.795166,583.190369,3233.515381,222.534943,139.252319,457.108704,264.216858,900.052856,515.967529,323.487885,417.470825,2423.731934,258.792511,116.870232
2014-11-11,288.170319,634.515503,454.323242,2388.329834,377.638458,264.907593,3340.164795,1082.168823,887.450928,2714.641113,730.348083,289.086426,708.381958,927.971008,225.578537,552.725891,1012.466675,596.921936,3252.086182,222.479141,138.547607,460.998505,264.443878,905.342651,515.967529,323.487885,425.137421,2433.219238,258.213257,117.207993
2014-11-12,297.319366,629.435364,468.046387,2438.432617,380.043457,265.175873,3359.593018,1099.1073,891.607361,2755.263428,728.310242,292.92337,715.56073,924.344238,229.082687,561.702026,1000.077393,593.394348,3278.476318,221.91481,134.272308,459.183289,264.883362,896.048462,524.769958,325.935547,415.033722,2446.624268,257.05481,121.373901
2014-11-13,291.137573,629.435364,461.087494,2444.25,382.644836,266.21048,3393.469971,1085.104126,896.008179,2717.241455,725.371887,290.502625,710.594604,940.696228,228.369202,554.471313,1002.150085,594.341309,3256.484619,217.402924,135.775696,456.755096,262.666443,898.372009,520.467712,320.990295,416.806671,2443.131592,258.838806,120.144043
2014-11-14,294.00589,656.252197,463.958649,2482.436768,381.123291,273.223083,3350.4646,1083.805176,908.819458,2752.199707,717.741882,291.000183,717.773254,942.325134,228.338501,543.226257,1004.538696,594.933167,3261.860107,221.85817,135.024002,456.943726,269.360748,876.520813,518.044678,323.03833,424.605347,2460.076904,261.248352,119.494476
2014-11-17,293.313568,675.790833,463.082703,2491.350098,385.098938,270.61731,3358.226074,1084.43042,899.284302,2811.252686,716.414917,287.301025,714.921448,946.923767,229.175705,552.152405,1001.164734,593.512695,3266.649658,223.691498,137.889877,463.638824,284.014771,872.516357,539.110107,336.675171,425.092773,2471.876221,261.456848,119.399208
2014-11-18,299.495331,684.583191,461.282166,2480.091064,391.136078,269.889221,3349.537354,1063.834961,911.851135,2796.396729,712.244568,288.562408,709.906189,939.742249,228.958023,541.131836,1019.102783,598.792236,3289.814209,220.364029,139.346283,465.713379,283.956818,855.608765,535.351624,333.178558,431.119446,2442.659668,262.429962,120.152702
2014-11-19,296.676453,667.682312,457.291748,2505.095947,394.620911,265.635681,3431.496582,1074.614136,906.374573,2787.250977,720.7276,288.759735,703.120789,940.390259,228.059433,537.815674,1024.986328,590.245605,3264.108398,216.641479,137.514008,461.022095,281.237579,840.431702,523.088684,324.387054,417.825226,2433.313477,261.920258,117.987473
2014-11-20,296.824799,673.592651,454.225952,2494.352783,390.252594,265.750671,3435.792236,1078.318848,897.377319,2781.029785,721.391052,289.953094,694.172058,949.830811,228.927353,576.986267,1017.550842,583.284973,3259.954102,217.712585,137.185165,462.247955,286.994873,841.519287,518.885376,328.982574,413.749146,2459.556885,265.187012,117.138718
2014-11-21,299.14917,674.716125,464.104675,2509.646484,393.393829,266.01889,3446.335938,1090.974609,911.948914,2812.227539,714.756165,297.661072,702.285034,932.821777,233.330063,598.229553,1032.022217,590.221924,3273.149414,216.358932,137.560974,470.286865,294.674438,832.867737,524.621033,332.928802,410.071167,2469.799561,265.557678,121.841568
2014-11-24,302.709839,673.836853,465.223907,2509.364746,391.332367,266.24881,3440.868652,1091.552002,924.075623,2854.660645,710.870117,304.347412,708.332764,961.565979,232.183105,598.204651,1034.001831,591.760742,3270.461426,214.723526,133.567596,464.22821,298.00708,827.578003,520.813599,336.275574,422.389648,2503.689209,268.615967,121.001472
2014-11-25,294.648834,675.888428,457.535065,2477.792725,395.749786,266.555359,3482.067627,1101.561157,931.850464,2827.687256,724.850647,298.192596,694.909607,968.153748,220.586044,578.407471,1014.01886,594.743835,3215.140137,217.600082,130.7957,467.882233,294.57785,830.791382,515.027893,323.837555,411.577148,2487.216309,269.241455,117.519791
2014-11-26,292.917908,687.513916,457.194397,2451.099121,386.129669,267.858276,3484.752441,1114.002441,929.99231,2877.037842,728.262756,293.876007,704.940063,966.911621,225.299484,578.806335,1012.411072,601.751709,3206.294434,217.54335,130.654755,465.524811,295.785309,829.159973,514.039307,328.18338,412.729645,2481.552246,268.546448,118.342575
2014-11-27,287.923035,690.102783,455.491211,2485.251465,378.767365,267.628387,3522.486084,1108.998291,926.765076,2883.583984,747.977722,295.651886,708.480347,982.489746,223.718109,576.362854,1003.423218,611.316528,3189.043213,215.569595,132.064194,465.430511,295.447235,832.47229,512.851807,326.135345,408.121521,2500.810303,269.612152,119.90155
2014-11-28,287.131744,726.542236,468.192352,2476.619873,374.938965,271.881897,3516.72583,1116.505005,936.300171,2917.567383,745.560669,301.196869,739.063538,980.770874,225.113419,599.526123,1016.249695,626.799988,3260.736328,214.046692,133.567596,467.175018,310.516632,830.099304,527.093994,339.072845,419.465118,2495.099121,271.303497,123.054123
2014-12-01,285.845947,778.368286,476.270538,2472.678955,370.717865,271.077209,3540.64502,1095.380005,929.454407,3025.320801,766.081116,301.703857,760.206421,978.862915,225.733887,599.32666,1004.845398,613.707642,3313.076416,205.529678,129.997025,453.454712,308.584686,825.847717,530.258728,349.312988,409.140045,2542.346436,274.593384,123.781631
2014-12-02,282.730347,752.186646,479.093018,2442.138916,377.245789,272.226776,3507.695313,1082.483643,921.973022,2990.037354,762.811035,303.934845,749.094116,957.516174,226.539459,605.65979,1016.128723,599.242126,3284.976074,203.697159,129.574188,453.808319,307.908447,831.434143,523.187622,350.461853,411.931549,2507.324219,273.68985,124.370567
2014-12-03,287.824127,770.894775,485.565277,2444.484619,370.766937,273.759583,3422.563232,1062.705566,911.900024,2965.339355,774.658936,307.805817,761.681519,955.113403,225.113419,607.903809,1016.872314,608.664795,3316.693359,209.759857,128.869461,455.552826,306.749268,832.670044,522.69281,354.60788,410.956696,2487.499756,274.454376,128.467178
2014-12-04,283.521576,772.018311,486.58725,2456.400146,363.061035,272.456665,3389.906494,1069.682983,919.772644,2987.02002,781.435913,310.578705,772.252869,945.979065,237.361664,610.048035,1009.622681,599.502502,3329.545898,209.167618,128.305695,451.945892,309.357452,830.297058,522.098999,347.664581,409.716797,2489.01001,273.92157,131.533127
2014-12-05,281.444489,767.182495,485.127319,2459.731201,360.9505,273.184784,3314.146729,1072.522583,921.924072,2957.86499,777.170593,308.518646,775.842285,931.309814,242.756927,618.026733,1009.585449,612.926392,3328.66626,206.347794,128.117767,451.545166,306.845856,812.054749,519.033325,346.415771,408.431274,2434.069092,267.920898,130.42453
2014-12-08,273.383453,775.4375,483.375427,2453.820068,363.159241,279.20105,3236.190674,1066.988525,907.059082,2933.352295,777.312927,304.398438,768.466858,885.817566,246.72525,620.345581,992.269958,592.565735,3302.031982,207.644791,127.92984,445.580811,302.59552,819.470276,510.131897,340.571411,400.233521,2372.94458,263.588348,127.358582
2014-12-09,266.558777,764.007385,475.589264,2442.232666,347.747406,276.710236,3275.290527,1062.128418,906.716797,2911.48584,771.057129,300.750275,758.927979,884.107666,244.492722,612.666016,967.333191,599.739319,3256.973389,198.733459,126.755325,442.869751,296.268311,831.434143,497.571991,324.28714,386.496521,2376.484619,258.004761,124.283951
2014-12-10,272.295471,757.99939,476.221832,2406.907471,347.011169,276.020477,3320.297363,1058.712036,910.433044,2944.494141,757.218933,302.553558,769.450256,883.612671,244.896408,616.281433,957.60199,599.123779,3246.026367,203.583801,128.869461,439.451447,305.348602,823.820801,505.18692,335.126678,383.128265,2369.829102,255.826874,124.206009
2014-12-11,275.015442,749.890869,477.438446,2405.358887,337.391083,278.77951,3348.707275,1052.40979,913.318115,2896.861572,754.801819,298.605194,763.549927,864.308899,246.012711,621.617188,955.743042,599.28949,3263.179932,197.041412,127.413048,427.310638,303.658112,826.045471,498.461639,336.375488,372.227417,2352.979004,253.208847,122.092751
2014-12-12,274.817627,757.168945,470.236237,2367.735107,341.415771,280.005768,3293.742188,1030.081177,911.802246,2904.98584,756.17627,297.489227,765.762573,872.565796,245.361542,621.81665,937.80481,592.920837,3305.74585,190.047241,126.661331,416.584198,300.711853,832.521729,494.506256,335.326477,357.515564,2318.192139,251.888245,121.226662
2014-12-15,285.252502,749.84198,464.104675,2357.648926,343.624481,289.126007,3274.606934,1080.947144,920.7995,2921.281494,749.541565,296.545074,769.843567,865.883728,243.624817,650.240845,931.298706,592.944519,3292.013428,193.403473,126.2855,414.179657,299.794159,834.499207,488.373749,335.476318,355.123138,2230.494385,250.938354,122.699013
2014-12-16,271.059082,741.733459,459.189606,2339.399902,343.673584,280.733856,3067.537109,1047.308594,905.200928,2909.953613,727.931091,283.799225,751.405029,871.890808,235.966309,641.140076,919.371216,582.361755,3236.398682,193.461426,125.063995,407.413757,285.835632,820.557861,476.555542,323.637756,345.107849,2306.344971,248.505646,119.338577
2014-12-17,270.663452,714.477173,462.304077,2306.232422,336.851135,281.155365,3085.500732,1047.308594,901.533569,2843.008057,726.462036,285.387268,747.324036,873.150818,230.478012,620.69458,911.036926,577.579346,3184.596191,197.641724,123.325684,410.171997,291.776459,802.612183,470.57196,317.843353,348.697449,2307.430908,248.227661,118.896866
2014-12-18,287.032867,728.154114,474.129333,2351.081299,341.808441,281.576874,3075.786621,1056.789429,913.464722,2847.789551,726.082764,296.287323,760.698059,884.782654,232.33844,624.758789,932.971741,574.927734,3309.21582,198.997116,123.701515,415.02832,296.606384,803.601013,479.720276,327.733795,356.141693,2321.35498,249.24704,124.760307
2014-12-19,285.944885,717.407898,476.611206,2314.02002,336.556671,288.589508,3122.794678,1073.199097,920.06604,2844.307861,715.277588,305.042328,757.05957,900.801636,229.144073,616.331238,949.608765,578.786743,3280.333496,201.418976,127.460045,424.41098,293.901642,800.140381,480.659882,329.23233,359.11084,2368.460693,255.062332,125.842911
2014-12-22,286.785583,727.763428,484.008026,2320.493652,342.839142,299.012604,3169.412354,1103.276367,942.02124,2892.868896,726.983215,308.003143,764.336609,898.596802,232.245453,627.052673,944.218018,597.513855,3317.181885,205.800827,128.258713,426.461914,297.186005,805.528992,488.86853,327.184326,357.914642,2372.283936,257.309692,128.328598
2014-12-23,284.856842,721.462219,480.747589,2366.609375,348.630859,293.992645,3129.238281,1082.150391,938.353821,2915.617676,725.988037,303.025604,773.236206,886.942383,232.462173,621.392761,927.952759,600.615234,3321.824463,203.033005,130.889664,421.464142,296.606384,803.897583,482.539093,328.732819,350.204346,2376.106934,256.058594,127.384575
2014-12-24,279.960876,712.865234,480.455597,2331.424805,347.698334,289.049377,3064.706055,1059.772827,924.906921,2886.647949,717.315369,303.110596,770.728577,870.270935,230.664047,621.068665,917.326477,592.63678,3298.904053,198.651154,127.92984,418.116577,295.447235,795.641602,480.116089,327.384155,350.42572,2342.217285,253.927109,128.813599
2014-12-26,285.400848,709.983276,481.818207,2321.38501,347.943726,289.585815,3055.626709,1072.236694,927.009521,2875.877441,711.770569,301.265747,771.220276,877.60553,228.027817,625.008118,923.274902,594.222961,3255.702637,198.391663,128.775528,419.153839,297.186005,802.068481,479.720276,328.732819,352.862823,2365.203857,253.788086,128.467178
2014-12-29,289.604462,739.82843,480.796234,2335.365479,345.146027,296.023621,3065.975098,1081.529663,930.530212,2925.599121,719.021484,299.892029,771.220276,881.857849,229.392441,620.046387,924.669067,592.63678,3271.145508,199.832672,128.634537,422.925781,296.944489,811.016541,489.511261,337.824066,358.31369,2383.328613,255.039169,128.631729
2014-12-30,311.908356,732.745667,485.565277,2303.13623,343.231812,293.226257,3105.124268,1088.89209,935.273254,2864.317627,719.969299,301.093933,778.595642,884.827515,228.64827,621.11853,928.448181,595.548828,3273.637939,196.921234,129.386276,415.193329,299.262878,811.313171,488.472687,332.679047,351.355927,2389.559082,255.31723,132.676376
2014-12-31,314.974548,734.406494,488.631073,2287.889648,346.373108,294.107605,3167.99707,1092.405396,931.019165,2881.540771,719.874573,302.982208,789.216248,886.987488,228.462234,629.895142,927.271423,584.539795,3253.112549,196.74826,129.715134,420.167572,301.243164,816.850159,490.648804,335.026764,353.92691,2411.64917,256.614624,133.871567
2015-01-01,316.161407,733.038696,488.533783,2302.573242,356.28772,291.463531,3135.437988,1081.288818,930.334595,2885.162354,718.689697,302.724457,797.083313,889.057312,227.625015,628.374207,930.861938,585.344727,3266.01416,198.391663,128.869461,418.705902,303.271729,815.119873,492.774963,334.377411,358.535065,2405.512207,255.919571,133.836929
2015-01-02,316.507629,757.36438,500.45636,2302.010254,358.152832,292.498138,3141.051758,1127.824585,943.683777,2876.294922,716.746765,311.22168,801.901978,905.994263,228.369202,634.782104,950.937805,579.946899,3283.803223,201.389587,130.325882,417.550781,304.527496,816.602966,506.077545,341.620422,364.074341,2426.894531,258.213257,137.318619
2015-01-05,319.474884,757.0224,503.765472,2308.249756,350.64325,290.390533,3072.174561,1113.243042,935.566711,2895.700684,721.059326,311.651276,803.42627,898.416748,229.330124,630.742859,964.451843,577.389954,3369.717529,203.696411,130.701752,413.543091,301.967651,817.838867,518.341553,344.367767,369.25827,2395.789307,258.329132,137.777649
2015-01-06,318.189087,739.779602,485.954559,2289.672363,347.894623,290.313904,2992.753662,1061.077026,921.875244,2796.489258,734.708069,298.561737,783.660095,880.530334,223.625061,624.185364,931.828491,573.483521,3318.843018,191.702118,127.882858,394.212067,289.747925,798.706726,495.593811,328.682892,351.223846,2309.554688,252.745483,133.672379
